AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
-1402,32767,8786,-286,-4014,4643,-3834,-15642,-414,2984,7136,-1025,290,-2406,12600,-1190,-542,-2107,5.05,332,1680,1.5
874,26042,5736,-2551,-5001,9468,-1576,-12776,1046,2460,5020,-909,-260,-178,10270,-542,-80,-4198,5.09,323,1643,1.5
1438,20440,4920,-3313,-4656,9860,-1152,-12502,1096,2809,4910,188,-1106,-422,9446,-281,171,-4786,5.05,396,2001,1.5
546,15992,3732,-4212,-3725,10482,-1424,-10248,1024,2180,403,-1742,-1140,-702,8978,-191,278,-5189,5.06,464,2351,1.6
-2502,10352,2708,-5885,-2615,9466,1550,-9802,22,-319,-8758,-5068,-814,-72,8126,-96,191,-5129,5.05,347,1754,1.6
-3484,7712,1636,-6251,-2474,8854,1646,-11002,590,1821,-11975,-4673,-1182,598,7220,-88,57,-4910,5.05,352,1778,1.6
-3328,5270,-112,-5923,-2408,8184,4234,-10280,-744,4416,-8224,-1510,-1578,1332,6518,-69,47,-4796,5.04,376,1898,1.7
-3124,2492,-2094,-4826,-2009,6846,2972,-9430,-1270,2446,2858,-2784,-1288,1248,5362,-26,-25,-4767,5.08,464,2360,1.7
-3096,1552,-2480,-4554,-1752,5874,2472,-8866,-1630,2617,4214,-3244,-1148,1146,5054,-1,-20,-4816,5.05,323,1630,1.8
-3248,586,-2962,-4803,-1779,5062,1904,-7776,-2260,2847,4215,-3011,-1098,1016,4552,48,34,-4809,5.05,323,1630,1.8
-4590,-2380,-3572,-5768,-3199,4827,1160,-6226,-3516,2798,3425,-4061,-414,-66,4304,-44,-108,-4887,5.05,376,1902,1.8
-1596,-712,-3896,-5620,-2420,2389,1564,-6128,-3968,2851,4357,-3620,-142,-924,4640,-186,-40,-5034,5.08,459,2335,1.9
-1384,-1586,-4080,-6361,-404,235,1708,-5000,-4392,3212,4572,-3398,-674,-1148,3694,-357,-110,-5220,5.07,362,1835,1.9
-1674,-2856,-3438,-6020,-2044,-2074,1736,-4096,-5292,3354,4847,-3053,-1042,-1796,5410,-582,-74,-5684,5.08,430,2186,1.9
-752,-3830,-3478,-5602,-2160,-3537,1636,-2932,-6086,3132,5746,-2867,-1470,-1986,5456,-697,77,-5921,5.05,411,2075,2.0
-902,-4824,-3566,-4656,-2233,-4977,1882,-2470,-6592,2887,7625,-2056,-1814,-2044,5894,-851,-63,-6158,5.06,342,1732,2.0
-602,-6252,-4584,-1808,-3438,-7316,1732,-1438,-8036,1294,14171,-885,-2562,-1516,7044,-1140,21,-6485,5.07,435,2207,2.0
-614,-6200,-5224,82,-3662,-8621,1208,-1556,-8662,860,17357,1701,-2996,-772,7652,-1213,156,-6676,5.07,352,1785,2.1
-936,-5850,-5832,1815,-3637,-9873,976,-750,-7982,2221,19206,3980,-3238,130,8470,-1178,320,-6834,5.06,352,1782,2.1
-2202,-3114,-6508,4514,-3457,-11745,-1070,-492,-8686,3406,14140,6861,-2494,1426,8280,-950,526,-7106,5.07,352,1785,2.1
-3090,1400,-7630,5286,-3835,-12339,-302,-362,-8586,2213,12103,5833,-2206,1112,7730,-800,550,-7183,5.06,464,2351,2.2
-3568,5560,-8102,5168,-4763,-13025,-1438,-1022,-9258,1260,10432,4641,-2376,450,6528,-694,562,-7233,5.05,337,1704,2.2
-3194,9956,-8078,4596,-6352,-13087,-1178,-1970,-9130,1728,8885,5046,-2582,48,5846,-618,621,-7225,5.07,352,1785,2.2
-1178,12328,-9062,2848,-6552,-13253,-1604,-1982,-7748,1049,6865,5406,-2784,344,5698,-508,739,-7176,5.08,450,2286,2.3
-790,12840,-9372,2123,-5889,-13358,-1590,-2124,-7096,1209,4952,6060,-2396,824,6194,-330,739,-7315,5.02,489,2456,2.3
