AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
1090,11446,496,-2116,3051,4916,-6738,-686,-2396,-1804,-887,-543,12,-352,5832,-66,-355,3845,5.06,406,2054,13.3
1548,11250,366,-1614,2913,5598,-6616,-1532,-2176,-2828,-1214,-836,192,434,5536,-4,-460,4316,5.07,406,2058,13.4
1666,11776,186,-1635,3522,6034,-6296,-1862,-2180,-3372,-1234,-790,-240,842,5322,114,-586,4541,5.07,415,2108,13.4
1472,12328,-58,-2016,3760,6383,-6104,-1742,-2360,-3882,-1223,-373,-618,652,5058,256,-602,4834,5.06,401,2029,13.4
1730,11774,-512,-2898,4114,7014,-5968,-2562,-2524,-4435,-933,-80,-1184,180,5470,425,-502,5102,5.07,406,2058,13.5
2222,11582,-866,-3135,4329,7330,-6010,-3164,-2664,-4722,-1216,-223,-1758,-184,4294,493,-168,5288,5.07,406,2058,13.5
2370,11646,-1308,-3089,4551,7510,-5992,-3742,-2890,-5368,-1420,-504,-1784,-628,5252,562,-105,5431,5.06,401,2029,13.5
2486,11450,-1512,-2599,4838,7808,-5614,-4652,-2686,-7130,-1505,-1181,-2152,-1372,5230,614,295,5741,5.07,406,2058,13.6
3274,11626,-1528,-2437,4923,8364,-5488,-5086,-2770,-7651,-1671,-1498,-2290,-1638,5952,628,397,5972,5.07,406,2058,13.6
3352,11986,-1866,-2757,5118,8242,-5250,-5570,-2742,-7858,-1998,-1762,-2438,-1828,6026,653,630,6171,5.06,406,2054,13.7
3198,11520,-2198,-2824,4784,8574,-5136,-6410,-2834,-7771,-2534,-1804,-2446,-1914,6312,694,728,6316,5.06,406,2054,13.7
3456,11162,-1904,-2525,4165,9162,-5256,-7688,-3348,-7636,-2858,-1783,-2342,-2204,7344,767,997,6461,5.07,401,2033,13.7
3566,10140,-1200,-2159,4066,9439,-5136,-8018,-3658,-7388,-2915,-1635,-2152,-2556,7724,732,1080,6609,5.06,401,2029,13.8
3290,10006,-734,-1870,3723,9914,-4822,-7994,-3722,-7286,-3419,-1628,-968,-2566,9042,631,864,6904,5.06,396,2005,13.8
3832,9236,-350,-2032,3055,10713,-4182,-8476,-3758,-7064,-3919,-1911,1074,-1392,10344,520,132,7392,5.07,401,2033,13.8
3894,8408,288,-1924,2413,11268,-3916,-8654,-3636,-6946,-4402,-2049,236,-948,8358,497,-302,7446,5.06,411,2079,13.9
4190,7336,80,-1423,1979,11872,-3970,-8648,-3492,-6685,-4698,-2117,-1132,-1290,7426,499,-461,7402,5.06,396,2005,13.9
3446,5688,-270,764,1569,12893,-3006,-8342,-3828,-6044,-5146,-2180,-2816,-2428,6380,358,-223,7557,5.07,401,2033,14.0
3828,4746,-962,1771,1372,13227,-2922,-7870,-3802,-5837,-5458,-2477,-3036,-3054,6492,223,-54,7762,5.06,406,2054,14.0
3750,4452,-1864,2354,1700,13474,-2780,-7724,-3536,-5796,-5842,-2949,-2644,-3536,6218,56,54,7935,5.07,401,2033,14.0
2816,3230,-836,3029,1671,13419,-2678,-7302,-3280,-5754,-6199,-3390,-2406,-3802,5472,-162,263,8001,5.07,401,2033,14.0
1766,2304,-132,4215,1973,13394,-2714,-6504,-3274,-5543,-6256,-3462,-2448,-3830,5028,-453,598,7833,5.07,396,2008,14.1
1380,554,846,4548,1622,12856,-2700,-6438,-3312,-5222,-6347,-3317,-2192,-3706,4834,-555,882,7554,5.07,396,2008,14.1
940,-802,2008,3965,1403,12262,-3010,-6364,-3302,-4762,-6459,-3075,-1862,-3626,5540,-631,1053,7234,5.07,411,2083,14.2
