AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
-11100,-10734,-1962,2736,3172,-19251,-5314,-3472,-5950,-634,70,-635,-206,-1734,6862,-219,709,-470,5.07,352,1785,5.1
-10922,-4136,938,401,5189,-22441,-6692,-2700,-6462,52,227,-274,276,-2204,9124,-114,633,-1165,5.10,445,2270,5.1
-10588,3076,2810,-1554,6162,-23202,-7864,-2236,-6570,423,312,-44,584,-2786,10490,91,459,-1646,5.06,371,1881,5.1
-12280,12550,2566,-3365,7806,-23356,-8658,-2452,-6752,726,516,359,444,-3396,11358,397,333,-2264,5.08,474,2410,5.2
-21682,24474,554,-1332,9325,-19793,-8102,-2988,-6722,1394,573,874,-1114,-2388,10564,583,-217,-3011,5.07,415,2108,5.2
-28654,32767,5192,6824,5237,-13965,-7630,-3100,-6440,1598,739,831,-3012,276,9846,663,-346,-2711,5.04,489,2465,5.3
-24316,32767,6238,13668,-551,-6865,-7778,-3460,-6026,2081,1245,879,-1932,1068,8668,569,-1172,-2369,5.07,347,1761,5.3
-7366,32767,2920,6293,-7727,-1270,-7690,-1710,-5548,2447,2225,770,-1330,654,6778,182,-1910,-1740,5.06,313,1584,5.3
-332,22606,312,2536,-12707,-870,-7192,-764,-5330,2414,2578,817,-1626,134,7288,366,-1615,-2021,5.06,347,1757,5.4
5500,14868,-1782,-894,-8579,-3341,-6880,-114,-5018,2594,2822,1090,-990,-1042,8446,849,-1154,-3082,5.08,332,1689,5.4
4266,5756,-706,-557,-4757,-4466,-7018,488,-5046,3008,3232,1826,914,-3840,7132,1584,-600,-4926,5.08,323,1640,5.4
3466,4470,542,-97,-3822,-4886,-6664,846,-5016,2570,3624,1608,1788,-4324,5870,1435,-550,-5658,5.04,298,1504,5.4
3650,5298,1682,-567,-3794,-5547,-6746,862,-5162,1729,3787,1746,596,-3786,7474,1173,-727,-6177,5.07,464,2356,5.5
2018,4200,1302,-2199,-1965,-7686,-6540,126,-6216,278,3632,2220,-1510,-2408,6170,795,-449,-6912,5.05,308,1556,5.5
1590,4904,378,-3049,-2704,-8791,-6280,-150,-6648,197,3526,2461,-3360,-1562,6626,576,-227,-6768,5.07,450,2281,5.5
1374,4958,-838,-2689,-5425,-9416,-6066,-924,-6858,984,3266,2611,-3890,-76,6326,421,-42,-6400,5.05,323,1630,5.6
260,9406,-1584,-1221,-5262,-8920,-5564,-652,-6736,3562,2997,3623,-3418,1356,6044,206,20,-5565,5.09,464,2365,5.6
-992,13034,-1356,-1239,-3922,-8298,-5612,732,-6850,4835,3179,4157,-2412,2188,6642,166,80,-5275,5.07,323,1637,5.6
-2654,13528,114,-1429,-3539,-7232,-5648,684,-7170,6159,3801,5325,-900,1266,6656,277,-24,-5206,5.08,440,2236,5.7
-4278,11412,776,-1932,-3163,-7187,-6120,1050,-7686,6352,3761,5259,-726,714,7110,309,-132,-5387,5.05,391,1976,5.7
-4016,8622,1036,-1935,-2894,-7129,-6044,1068,-7892,6136,4142,5176,-1114,294,7166,350,-175,-5607,5.08,269,1366,5.7
-4986,5770,466,4,-4810,-6903,-6442,1182,-8014,5501,4450,5156,-1528,162,7502,463,-162,-5854,5.08,313,1590,5.8
