AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
-4276,2176,1380,3564,-1851,-16,1582,-1414,566,-8745,2812,-5305,-1248,26,5910,1002,1193,-7637,5.07,494,2504,1.5
-5678,1668,1082,3816,-1394,-120,1514,-5716,950,-7526,-1803,-5626,-2126,-2320,4112,523,754,-6955,5.05,445,2248,1.5
-7332,2154,754,4301,-1316,-662,3224,-1674,3504,-2718,-11249,-1382,-1808,-3176,9004,-672,-381,-5539,5.05,357,1803,1.6
-8158,1966,12,4894,-1225,-913,6448,-1402,2066,-2480,-9436,-1287,-1100,-974,11686,-879,-788,-5205,5.03,596,3002,1.6
-9002,2328,-608,5747,-1231,-1210,8970,-924,1724,-3245,-4526,-957,-1466,942,13126,-715,-998,-5276,5.07,352,1785,1.6
-9220,3112,-894,6948,-2067,-1964,6270,-1960,850,-1111,1877,868,-1670,634,11610,-324,-800,-5724,5.05,303,1531,1.7
-8784,3294,-594,7200,-2127,-2495,5966,1360,862,-475,-1668,-393,-1128,-22,8696,-399,-723,-5633,5.07,337,1711,1.7
-8160,3374,54,7500,-2507,-2705,8218,1746,396,-632,-1938,65,-1422,-510,7220,-569,-627,-5240,5.06,455,2302,1.7
-7316,3364,916,7500,-2724,-2911,7386,1696,52,310,-3113,1328,-1816,-458,6224,-902,-603,-4282,5.09,401,2041,1.8
-7036,3450,976,7124,-2172,-3114,8328,3042,-574,-687,463,1136,-1604,-240,7038,-1063,-693,-3865,5.05,283,1433,1.8
-7438,3522,1162,6141,-1098,-3299,5414,2762,240,-499,-449,1890,-996,864,7478,-957,-844,-3948,5.09,494,2514,1.9
-7908,3614,958,5643,-913,-3316,5676,2736,80,-728,564,2624,-714,1098,7472,-707,-888,-4271,5.08,489,2484,1.9
-8140,4024,776,5056,-908,-3300,4576,2072,154,-517,551,3621,-896,914,7458,-429,-988,-4713,5.08,494,2509,1.9
-8508,4288,604,3503,-1066,-3440,4124,1994,-192,-1148,1101,4174,-1312,146,6430,34,-965,-5399,5.09,474,2415,2.0
-8668,4052,572,2692,-879,-3573,3596,2488,-114,-1806,2069,4971,-1180,-300,6920,195,-1105,-5624,5.08,415,2112,2.0
-8512,3702,648,2066,-404,-3479,2922,2538,94,-2608,2513,5787,-1458,-690,6672,274,-1010,-5718,5.08,298,1515,2.0
-8512,3216,712,1677,-17,-3118,2302,2216,-62,-3291,1346,7550,-1204,-880,6992,313,-1130,-5570,5.05,518,2618,2.1
-8478,2906,832,1626,120,-2941,2150,1924,-208,-3579,1267,8341,-1222,-886,6772,299,-1097,-5423,5.08,259,1317,2.1
-8126,2224,814,2061,259,-2429,1248,1328,-52,-3670,1197,9852,-842,-98,7030,224,-992,-5181,5.06,303,1534,2.2
-7918,2168,816,2439,19,-2153,670,818,168,-3391,1131,10673,-840,472,6872,237,-1034,-5102,5.06,381,1930,2.2
-7546,2126,894,2697,-232,-1926,212,338,322,-2930,809,11416,-1150,454,4900,291,-1072,-4984,5.04,411,2071,2.2
-6826,2032,1390,3058,-621,-1482,-360,-326,542,-2155,443,12769,-1568,272,4066,463,-970,-4653,5.08,239,1217,2.2
-6340,2036,1484,3164,-898,-1408,-910,-502,390,-2115,391,13421,-1188,20,4024,528,-1102,-4525,5.09,259,1319,2.3
-5468,1788,1222,3487,-1159,-1282,-1518,-638,40,-1749,633,14429,-862,-68,3558,545,-1077,-4382,5.08,357,1814,2.3
-5222,1902,996,3708,-1228,-1229,-1934,-390,-408,-1575,1010,14940,-442,-8,4044,535,-1129,-4334,5.07,337,1711,2.3
-4848,2064,770,3864,-1302,-1217,-2710,-376,-1064,-1748,1676,15290,-400,276,3314,505,-1090,-4399,5.04,435,2194,2.4
-4630,2382,842,3752,-1540,-1248,-4388,-742,-1480,-2095,2189,16037,1248,240,4038,367,-1159,-4177,5.08,259,1317,2.4
-4814,2432,898,3548,-1559,-1413,-5120,-824,-1262,-2063,2346,16841,2052,1052,5872,267,-1321,-3714,5.08,259,1317,2.4
-5752,2210,834,3454,-1361,-1642,-6726,-760,-1630,-2359,3053,18001,3466,3328,8386,183,-1626,-3184,5.05,445,2248,2.4
-7582,2230,254,3875,-390,-2118,-14038,460,-2942,-6026,5336,21424,2056,6426,10528,179,-921,-2626,5.04,523,2638,2.5
-9166,2516,622,4097,-189,-2376,-24344,-264,-4634,-8741,7800,24113,1908,5290,10822,66,-1596,-1817,5.04,518,2613,2.5
-10182,2790,1838,4131,-661,-2794,-32768,-3620,-7180,-9724,12670,25798,370,4632,8338,161,-1547,-764,5.09,269,1369,2.6
-11632,2802,3216,4116,-1489,-3378,-32768,-32768,-1480,3461,5861,23243,1252,3462,7472,376,-1019,196,5.09,259,1319,2.6
-10864,2928,3590,4135,-2074,-3282,-21238,-14970,-21740,3828,-679,19985,2642,2434,9076,527,-861,574,5.08,298,1515,2.6
-9808,3152,4024,3580,-2090,-3317,-8614,-6708,-8068,7024,-9293,8961,5040,1934,10848,617,-667,489,5.06,279,1411,2.6
-7644,2452,3790,2767,-1244,-2851,140,-21232,3792,333,-8695,2974,6990,2688,11774,507,-1029,-269,5.05,430,2174,2.7
-7622,1852,3592,1352,1779,-1549,-11430,1244,-1314,4749,3122,3461,4870,3524,10288,274,-1413,-813,5.09,298,1518,2.7
-9840,1426,3462,42,2808,-1325,-13186,2556,-5552,1431,4645,-1466,3266,4090,8294,34,-1336,-116,5.05,499,2519,2.7
-10812,1122,3558,-1320,3365,-1365,-18104,-1534,-5630,-2146,-1137,-4527,2220,4862,7226,-210,-983,877,5.06,450,2277,2.8
-12422,1508,4314,-3347,1874,-1052,-17562,-6440,-740,1271,-6841,2216,3332,6114,6978,-145,-328,2238,5.09,269,1369,2.8
-11250,1792,4828,-4704,1222,-953,-17026,-1014,1580,-2599,-1086,-652,4310,4742,7722,5,-111,2827,5.05,484,2445,2.8
-10064,1562,5492,-6217,1417,-844,-17424,-3330,2340,-5127,3657,-4108,5148,3858,7982,144,8,3037,5.04,318,1602,2.9
-8218,-206,5278,-7313,1895,70,-13158,-3070,1978,-6152,16609,-3383,5554,3088,8014,336,8,2302,5.05,459,2322,2.9
-7740,-846,4600,-7681,2631,617,-10332,-4066,-794,-2043,6457,-1067,4966,2374,7778,414,-17,1728,5.05,376,1902,2.9
-8176,-1468,3726,-7644,3062,1123,-11074,-4446,-1240,-313,-1425,729,4552,1462,7386,372,74,1347,5.09,259,1319,3.0
-9484,-1000,2124,-6685,2000,1694,-7406,-4036,-1182,2763,-1206,4288,4340,1964,6818,129,332,1385,5.07,508,2579,3.0
-10072,-80,1522,-6478,912,2007,-7878,-3572,-2278,4069,-2208,5336,4294,2822,6616,126,404,1469,5.04,479,2416,3.1
-10204,440,1002,-6535,353,2398,-8030,-3406,-1500,5630,-4349,4723,3876,2926,6302,73,487,1622,5.08,323,1640,3.1
-9966,538,584,-6550,-8,3101,-10094,-5202,-1184,8256,-5013,5318,3414,2280,6436,-114,719,2113,5.05,381,1927,3.1
-9980,396,484,-6555,-312,3434,-9998,-3806,-1860,8921,-4320,5599,3904,1986,6474,-179,806,2365,5.08,337,1714,3.2
-9742,396,270,-7081,-853,3353,-9026,-90,-2980,8717,-2946,3706,4504,1522,6972,-120,886,2498,5.11,303,1549,3.2
-9140,530,768,-7399,-937,2954,-8416,822,-3376,7377,-1610,2468,4560,1530,7448,-60,827,2397,5.09,327,1668,3.2
-8820,618,1134,-7291,-1012,3048,-8442,652,-2946,6034,209,1779,4310,1352,7172,-23,819,2222,5.09,239,1220,3.2
-9352,1342,2244,-6408,-1727,3236,-9896,736,-3688,4505,147,2618,4060,1692,7332,-28,770,1982,5.05,381,1927,3.3
-9830,1480,2354,-5279,-1941,3503,-9312,1824,-4348,3743,-1410,2356,3938,2326,7570,-5,625,1997,5.06,303,1534,3.3
-10260,1792,2018,-4042,-1830,3781,-9062,2816,-3920,1831,-3179,1739,3570,2982,7506,45,445,2209,5.05,367,1853,3.3
-10590,3604,1194,-2851,-1894,4437,-8332,2018,-2548,-1907,-3613,643,2256,3122,6574,154,217,2955,5.04,435,2194,3.4
-10156,3976,962,-2842,-2207,4832,-7834,1494,-1748,-3708,-3451,-236,1654,2580,5378,200,200,3595,5.08,259,1317,3.4
-8816,3898,602,-2719,-2445,5424,-6684,780,-862,-5566,-3417,-1883,1016,1830,4210,181,261,4215,5.09,298,1518,3.4
-7476,4052,380,-2523,-2812,6349,-5908,-462,-10,-7610,-3815,-3124,-680,458,3324,20,506,5004,5.05,386,1951,3.5
-7036,4016,-130,-2449,-2875,6676,-5870,-994,-240,-8215,-3414,-3278,-1124,-18,2534,-108,768,5194,5.04,464,2342,3.5
-8120,5594,-468,-2140,-3058,7070,-6144,-620,-1592,-9525,-2028,-4383,788,-688,4306,-130,782,5314,5.06,440,2227,3.5
-9740,8954,4,-3103,-2997,7121,-6796,-790,-2346,-9867,-393,-4548,756,-1264,5944,37,526,5228,5.06,318,1609,3.6
-11528,11582,474,-4506,-3310,6540,-7476,-1016,-2726,-9664,678,-4366,-770,-1450,8794,336,214,5290,5.04,518,2613,3.6
-9844,10538,464,-4381,-3660,6418,-7966,-1800,-2650,-8389,267,-3461,-2134,-3322,13838,840,260,4708,5.08,239,1217,3.6
-9034,10970,482,-2718,-3826,7314,-7832,-2052,-2048,-7374,-265,-2979,6,-3066,11236,836,535,4549,5.04,523,2638,3.7
-8420,10348,258,-502,-4514,9105,-7862,-2494,-1826,-6266,-495,-2131,1004,612,10256,1038,677,4346,5.04,518,2613,3.7
-7350,12762,168,2619,-4689,10435,-6932,-2402,-1332,-5113,-346,-1188,-22,944,7542,1283,837,4591,5.07,269,1364,3.7
-7846,13726,1008,4027,-5030,12648,-6458,-2626,-1204,-4484,-566,-633,-1158,224,6140,1199,1047,4906,5.06,401,2029,3.8
-5156,15398,1256,4762,-7587,13029,-5630,-2566,-1002,-3733,-1171,-28,-1834,-406,6052,1039,1255,5450,5.04,508,2564,3.8
-1630,13992,604,4020,-2020,13601,-4768,-2290,354,-2729,-2211,368,-1994,-560,5638,785,1436,6546,5.09,337,1718,3.8
-3036,12900,-76,4542,-615,14830,-5304,-2590,1102,-1979,-2793,494,-1924,-538,5514,710,1410,7045,5.05,523,2643,3.9
-1952,13686,-964,4374,-491,15282,-5340,-1936,992,-1449,-2868,796,-1820,-502,5628,664,1427,7369,5.04,518,2613,3.9
-2118,12130,-396,3863,883,16153,-5452,-1152,400,-1340,-1898,1796,-1706,-1548,5648,530,1293,7777,5.05,479,2421,4.0
-1952,11520,244,3573,1421,16262,-5808,-826,-210,-1702,-1413,2386,-1384,-1812,5976,419,1144,8033,5.09,386,1966,4.0
-1652,10288,1060,3424,1933,16326,-6246,-508,-1140,-2471,-1190,2713,-1328,-1500,6278,376,1034,8214,5.03,396,1993,4.0
-1902,8172,632,4369,1490,16018,-7744,-646,-1214,-3807,-1264,3367,-976,-1140,7240,395,805,8218,5.09,254,1294,4.1
-1260,8210,-284,5083,1746,15752,-8942,-604,-1600,-4539,-2167,3643,-1626,-1298,7830,375,662,8111,5.08,269,1366,4.1
-574,8682,-804,5195,1800,15335,-9022,-22,-2184,-5785,-1859,3758,-1942,-1524,7834,333,756,8080,5.09,279,1419,4.1
-24,7438,122,4745,1501,14702,-9630,-10,-2800,-9082,-3120,2804,-2858,-1846,8230,184,788,8295,5.04,523,2638,4.2
812,7312,116,5063,1572,14416,-10114,-216,-2926,-10592,-3057,2117,-2878,-2110,7528,76,879,8507,5.09,259,1319,4.2
948,6148,286,5428,1325,13855,-10252,-700,-2998,-12179,-3503,1024,-2838,-2178,7364,-40,899,8710,5.05,440,2223,4.2
2068,4698,40,6464,1803,13194,-10022,-1868,-2518,-13752,-4697,151,-2782,-2700,6386,-372,819,8902,5.04,484,2441,4.3
2374,4544,78,6704,1556,12656,-9416,-2392,-2284,-13935,-4874,0,-2748,-3106,5612,-610,788,8956,5.08,381,1938,4.3
2518,4390,572,6423,1107,12163,-8796,-2640,-2162,-13816,-5139,-68,-2752,-3218,5222,-843,677,8996,5.07,381,1934,4.3
