AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
-5348,3800,1134,166,1555,-416,-1716,11990,-1234,-715,2353,9262,-206,-66,4356,362,1256,81,5.05,499,2519,1.5
-5236,3982,1190,24,2072,-295,-2786,9276,-68,-1991,2092,11325,-308,94,4320,378,1398,178,5.06,411,2079,1.5
-5070,4374,1348,-337,2536,35,-5398,3412,1242,-2538,1921,13990,166,236,5034,480,1548,252,5.05,518,2618,1.6
-5400,4692,768,-486,2424,110,-6584,684,2576,-2076,1883,15259,1158,568,7286,552,1445,294,5.04,376,1898,1.6
-6382,4734,300,-720,2644,352,-8274,-1860,3242,-1457,1220,16063,1846,1232,8836,635,1250,308,5.08,269,1366,1.7
-9552,5232,-526,-1288,3211,846,-11144,-4756,2004,-27,856,17624,2700,1902,13068,749,772,530,5.05,518,2618,1.7
-11264,5490,-696,-1757,3201,911,-14578,-6366,1268,858,2029,19050,1840,1562,14230,593,447,1019,5.08,342,1739,1.7
-12894,5000,-586,-2539,2377,1170,-21966,-4302,-1202,20,6659,22469,-184,884,11700,218,-299,2098,5.05,459,2322,1.8
-13280,4868,-400,-3010,1514,1084,-26340,-3480,-2434,-1462,9315,24654,-2056,1300,9378,188,-365,2721,5.04,318,1602,1.8
-12616,4438,204,-3429,1173,1271,-32376,-4198,-3030,-3151,9943,25482,-2706,1718,9028,268,-466,3400,5.09,381,1942,1.8
-9988,4736,1518,-4539,972,1421,-32768,-7886,-3906,-3193,2585,24289,-1940,70,8108,314,-535,4443,5.05,494,2495,1.9
-8546,4760,1978,-5540,899,1545,-29438,-8338,-2114,-2782,-126,19232,-1176,-640,8020,176,-765,5292,5.08,459,2335,1.9
-7276,4602,1950,-6704,1375,1698,-22456,-6292,-2538,-4102,-794,13481,6,-514,6396,74,-944,5843,5.08,518,2633,2.0
-4850,5284,1624,-9386,2071,2429,-11536,-3046,-3422,-6644,1669,6422,1850,986,7330,259,-1689,5249,5.06,518,2623,2.0
-4678,5246,1094,-10994,1969,2763,-10920,-2118,-2496,-6086,1626,5790,726,968,6318,496,-1761,4559,5.04,396,1997,2.1
-4542,4380,180,-12317,1865,2838,-12158,-2276,-2572,-4373,305,6735,-132,444,5984,703,-1806,4064,5.06,279,1411,2.1
-6250,3876,-466,-14191,2404,3353,-15624,12,-2300,-1399,-591,8581,-650,-300,5266,809,-1795,4063,5.09,323,1643,2.1
-7234,3376,-956,-15053,3199,3310,-16624,1236,-2704,-2516,-411,8774,-688,-100,6340,812,-1874,4411,5.05,386,1951,2.2
-7898,2836,-962,-15361,3878,3084,-17630,714,-3706,-4077,-678,6686,-684,434,6980,851,-1685,4709,5.05,425,2149,2.2
-8246,2470,-382,-15005,3233,1560,-17304,-66,-5144,-9965,1774,2563,-1100,580,7916,972,-1113,4996,5.10,288,1471,2.2
-7796,2358,218,-14551,3156,653,-17056,-3636,-5470,-13146,3316,709,-1510,510,7836,1018,-760,5204,5.09,430,2190,2.3
-7628,2386,802,-13920,2997,-138,-14490,-6456,-6076,-14510,3841,253,-1700,294,7546,1063,-602,5523,5.06,293,1485,2.3
-6782,2518,1328,-12368,2746,-1160,-10452,-5668,-6960,-13075,-4035,1606,-988,-432,6942,1043,-356,6163,5.09,459,2340,2.3
-6330,2644,1516,-11541,3245,-1729,-7834,-4400,-6128,-12620,-6276,1789,-622,-738,6728,971,-210,6438,5.04,347,1750,2.4
-6718,2686,1676,-10745,3279,-2249,-6382,-3756,-5220,-12729,-5777,908,-464,-808,6508,910,-49,6564,5.05,479,2421,2.4
-6918,2922,1580,-10117,3042,-2744,-6240,-3484,-4904,-12590,-5873,129,-350,-872,6864,899,42,6574,5.05,323,1630,2.4
-7384,3424,1340,-9728,2767,-3452,-5816,-3000,-4384,-11498,-6670,66,-686,-1032,6438,849,249,6366,5.08,406,2062,2.5
-7622,3578,1026,-9636,2586,-3722,-6232,-2166,-4912,-11628,-5588,51,-706,-1188,6610,818,289,6227,5.04,332,1676,2.5
