AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
-8110,-1880,13328,740,11107,-193,-2238,-2960,354,1555,-7478,-3216,-1836,-2322,5530,75,-6,771,5.07,503,2554,1.5
-12494,1542,14506,2771,6091,71,-1868,-2666,-310,1287,-6882,-3231,-2024,-2630,7408,195,49,602,5.04,318,1602,1.5
-12208,5430,14256,902,-3035,575,-1236,-1120,-1384,217,-5466,-2964,-1920,-3150,11792,421,121,364,5.05,308,1556,1.5
-9770,4072,13820,-749,-4082,146,-956,646,-2970,-1016,-4135,-2833,-1954,-3832,13158,463,-18,330,5.05,376,1902,1.5
-7618,2188,14302,-1260,-3455,636,-240,2426,-4864,-2814,-1542,-2480,-2134,-4002,12916,425,137,310,5.04,313,1578,1.6
-6730,1992,16126,-1187,-3670,1275,4904,3826,-4562,-3030,-1058,-3019,-2298,-2772,10476,332,257,86,5.08,367,1863,1.6
-5848,3012,17202,-900,-3122,1493,4964,3436,-3522,-3822,-1943,-4016,-2478,-2274,9764,299,362,59,5.09,303,1543,1.6
-5888,4108,18722,-434,-3592,1032,4098,1004,-2232,-4058,-3577,-5265,-2098,-2000,8954,290,428,135,5.08,513,2609,1.7
-4310,5726,16606,-1171,-2203,801,3236,100,-66,-3166,-6672,-4772,-1272,-1702,7896,279,359,274,5.08,279,1416,1.7
-4382,4688,13900,-2369,-2762,-1119,4686,446,336,-2196,-7307,-3342,-880,-1344,7204,287,313,366,5.07,494,2504,1.7
-3954,3118,11868,-2490,-3142,-1756,6416,300,26,-1372,-6536,-1165,-536,-1204,6598,352,177,358,5.04,327,1652,1.8
-3670,1322,9304,-1361,-3354,-1382,3202,-752,2142,-2830,6496,2072,-424,-1006,5188,565,-91,151,5.05,503,2544,1.8
-4016,1604,7952,-676,-3942,-1027,3392,-1158,3984,-2577,4498,2417,-704,-924,4928,653,-260,-48,5.04,274,1381,1.8
-3272,2324,5954,-476,-5268,-1191,3496,-2746,4166,-3987,4032,2297,-946,-660,4172,745,-318,-359,5.05,489,2470,1.9
-2964,2540,4448,-624,-5825,-822,4650,-2804,4634,-3916,3403,2250,-1002,-468,3618,786,-252,-499,5.04,332,1676,1.9
-1590,2646,3050,-1197,-6799,-626,5880,-2566,6646,-3487,5125,2435,-1138,-692,3774,762,-293,-552,5.05,318,1606,2.0
-602,2298,968,-1277,-5897,-564,3486,-5714,11788,-1511,5931,2742,-1526,-730,3978,517,-334,-397,5.08,269,1366,2.0
-196,1666,-24,-1492,-5963,-259,3218,-6956,11860,185,5459,3458,-1696,-460,4496,291,-269,-311,5.06,303,1534,2.0
134,1760,-880,-1838,-6193,-338,3664,-6626,10080,1716,5223,4087,-1776,-16,6554,91,-275,-340,5.07,494,2504,2.0
1572,434,-2756,-2034,-6025,-584,3968,-4348,9076,3105,7964,4311,-2196,556,10098,-52,-186,-403,5.06,298,1510,2.1
1932,-442,-3260,-1828,-6031,-728,1500,-3212,11274,2870,9726,4154,-2394,908,11442,-96,-159,-434,5.06,445,2252,2.1
3058,-1012,-3802,-1125,-6472,-57,-434,-2312,13114,3420,9717,3881,-2536,1120,11734,-143,-213,-373,5.08,479,2435,2.1
4582,-2264,-3742,1090,-5585,706,-2974,750,13490,1863,11252,3803,-3340,540,10032,-223,52,-328,5.05,455,2297,2.2
4214,-492,-2514,1457,-4585,1683,-5302,-416,14238,254,11339,3477,-2908,-132,8898,-282,359,-311,5.05,352,1778,2.2
4340,-1000,176,1820,-3984,1582,-6886,-874,15362,-1577,9144,3146,-2102,-746,8496,-392,490,-331,5.09,381,1942,2.2
5104,818,2082,517,-592,849,-7926,-5386,16438,-3153,2358,3590,-930,-478,8094,-497,382,-202,5.06,508,2574,2.3
4770,1492,3184,-650,2406,59,-7826,-7960,16478,-2724,-1287,4158,-754,32,7786,-528,241,-68,5.04,376,1898,2.3
3314,884,4052,-274,5078,-491,-7198,-10820,15128,-1071,-5406,2990,-1154,440,6928,-512,6,45,5.06,499,2524,2.4
2822,1100,5140,887,6119,-470,-5480,-10732,13498,-888,-3661,2861,-1346,268,6002,-465,-41,45,5.08,474,2410,2.4
2470,1540,6198,2395,6709,-537,-4720,-10044,11968,-214,-4038,2158,-1428,130,5488,-417,-26,79,5.08,494,2509,2.5
1186,1998,10036,4026,7109,-474,-4632,-9334,9824,882,-5029,616,-1544,-386,4426,-348,49,229,5.04,391,1972,2.5
