AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
-11186,-1010,-16692,12408,-669,-12830,-5818,-2402,-2606,-6808,-2241,2698,-1528,3016,5196,-471,-4934,4580,5.07,411,2083,1.5
-14800,672,-16396,12635,334,-15486,-6292,-1984,-2114,-5489,-2371,2903,-948,2970,4044,-743,-5237,5184,5.07,406,2058,1.5
-16156,5308,-13342,8760,924,-20465,-5180,-1290,-1236,-3526,-2866,3627,590,2758,3454,-1212,-5659,5492,5.06,411,2079,1.6
-15904,5986,-10998,5468,2130,-23233,-5302,-618,-532,-2710,-2718,3894,846,2848,3210,-1286,-5906,5353,5.07,411,2083,1.6
-15582,7018,-7506,2786,3876,-25146,-6664,-558,-294,-1851,-2726,4119,234,2296,3592,-1162,-6379,5262,5.06,406,2054,1.6
-17930,9634,1486,-1653,4706,-27502,-7838,88,136,-1276,-2411,4892,-818,1766,3714,-848,-6542,5337,5.07,401,2033,1.7
-20954,18864,5184,-12214,7009,-26756,-9770,378,2082,-43,-1632,5905,-2996,566,2922,-173,-5902,5150,5.07,401,2033,1.7
-22606,9388,5276,-17748,12631,-27032,-9892,1438,3044,119,-728,6461,-2528,340,3342,166,-4937,4837,5.06,411,2079,1.7
-32646,-848,4722,-17214,20030,-23712,-11652,1636,2726,-219,-1629,6468,-2354,-178,2454,522,-3129,4065,5.07,396,2008,1.8
-32768,-6144,4000,-5439,23297,-21876,-12024,2134,-256,-2560,-3189,5772,1016,-2518,6014,1822,1466,3050,5.07,396,2008,1.8
-32768,6034,15460,-4773,18757,-20166,-13086,-260,296,-3007,-157,5814,2804,-4642,6226,2504,2727,2832,5.07,411,2083,1.9
-32768,6448,20534,-11152,13530,-18632,-15742,-2914,2654,-1229,771,5961,7520,-7812,8648,2322,3848,2227,5.06,411,2079,1.9
-32768,-592,4258,-7964,9751,-14432,-15864,-3426,5132,2121,-414,6227,14504,-11284,9716,1536,4559,1609,5.07,401,2033,1.9
-17212,6198,-576,2108,10281,-3242,-10560,2762,5722,3984,-3137,6526,15524,-16570,15490,-672,-1235,1325,5.07,406,2058,2.0
-22626,5010,564,-1530,12322,-1056,-7738,4788,4344,3005,-3406,6268,11734,-14318,10306,-984,-1291,-583,5.06,425,2153,2.0
-24174,-4640,-126,-5095,3560,-2091,-6724,3606,3668,693,-1187,4485,9406,-9290,7980,-670,-1505,-2217,5.06,406,2054,2.0
-20694,-6466,-3116,1894,4134,4381,-9402,-350,3500,-872,160,1568,7332,-6536,5502,-89,-253,-4221,5.07,401,2033,2.1
-19584,-3170,-3122,5687,3527,5772,-9564,-1544,4304,250,25,994,6032,-6554,4048,-227,485,-4397,5.07,415,2108,2.1
-21336,3584,240,6105,-3149,5087,-9710,-2406,5156,1864,-78,847,5622,-5994,5856,-573,1171,-3839,5.03,445,2239,2.1
-16130,7352,5802,3510,3287,5061,-8860,-1708,5336,4351,-200,622,6982,-4240,6748,-1028,1928,-2547,5.07,401,2033,2.2
-12650,5170,3704,3843,2419,4062,-8108,-592,4530,4512,273,492,8618,-3462,8432,-1081,1939,-2517,5.06,406,2054,2.2
-12360,4038,1730,3817,2047,2922,-8102,-272,3494,3791,1068,-308,8812,-2724,9108,-1004,1879,-2796,5.06,420,2128,2.2
-6760,3666,-1928,2605,5649,1116,-8828,-288,1460,2677,652,-3100,7462,-1888,8288,-653,1539,-3363,5.07,411,2083,2.3
-8392,4624,-2014,226,2915,-241,-9212,-454,876,2658,-349,-4805,6350,-1860,7540,-521,1519,-3372,5.07,430,2182,2.3
-9030,2624,-2056,-1333,-1141,-1230,-9386,-124,796,2934,-596,-6281,5540,-1790,6580,-423,1579,-3371,5.06,425,2153,2.4
-7298,1262,-2816,1780,3721,1406,-9252,1052,550,2660,1663,-7538,4788,-2118,5538,-289,1903,-3465,5.05,474,2396,2.4
-7510,2104,-3078,2930,4268,2129,-9432,740,546,2476,3496,-7157,4538,-2204,4776,-263,1955,-3582,5.07,406,2058,2.4
-7186,2334,-3332,2870,1534,1743,-9722,210,58,2830,4979,-6712,4154,-2116,4672,-241,1998,-3661,5.06,406,2054,2.5
-5310,1774,-3510,2884,-1348,316,-10310,948,-728,2673,4004,-7029,3400,-1830,4166,-146,2046,-3721,5.07,401,2033,2.5
-5560,1092,-3160,3743,-283,646,-10398,574,-1102,1703,2610,-7547,3184,-1820,4090,-100,2118,-3745,5.06,411,2079,2.6
-5756,892,-2730,4408,283,1051,-10332,-368,-1124,1647,1456,-8048,2894,-1940,3926,-126,2137,-3774,5.06,406,2054,2.6
-6034,246,-1614,5552,-1175,1382,-11748,-1722,-1268,1721,1451,-8596,2316,-1932,3734,-190,2170,-3926,5.07,411,2083,2.6
-5266,-168,-1236,6790,-1054,1752,-12362,-2960,-2104,1484,843,-9409,2234,-2036,3886,-250,2202,-4149,5.06,420,2128,2.7
-4954,-212,-1288,8174,-674,2202,-11878,-5986,-1958,3140,1272,-9637,2304,-1610,3658,-258,2245,-4381,5.06,406,2054,2.7
-4368,468,-1382,9034,-2077,2253,-12670,-4116,-4574,6521,1459,-9283,1596,-1664,3388,-276,2086,-4982,5.07,396,2008,2.7
-4458,232,-1206,9075,-2526,2248,-13166,-3332,-5216,6821,1689,-9842,1692,-1532,3996,-295,2067,-5301,5.04,430,2169,2.8
-5042,-4,-664,9746,-1488,2584,-13588,-3674,-5160,7325,1939,-10337,1366,-1202,4638,-307,1961,-5506,5.06,411,2079,2.8
-6424,-6,-808,10416,-794,2933,-15676,-5552,-5562,7928,2441,-12225,44,-1886,6170,-670,1634,-5904,5.07,401,2033,2.9
-7142,964,-726,10596,-885,3072,-13352,-6046,-5228,7913,3076,-12581,-1056,-2294,8090,-1101,1520,-5819,5.07,415,2108,2.9
-7882,1574,-620,10612,-686,3065,-11810,-7366,-5094,7620,3209,-12140,-2412,-1630,10030,-1556,1590,-5413,5.06,406,2054,2.9
-8634,1840,-220,10243,-230,3020,-9706,-10102,-5158,7452,3306,-11797,-3766,616,12110,-1785,1793,-4923,5.07,401,2033,2.9
-9340,2204,604,10107,267,2856,-8320,-10924,-4396,5677,3495,-11702,-2732,4570,11608,-1569,1911,-5119,5.06,401,2029,3.0
-10750,2434,966,9664,-3425,2049,-7018,-10114,-2796,4109,2981,-11628,-1248,6170,10464,-1247,1665,-5622,5.06,406,2054,3.0
-9772,468,2094,10430,-1312,3211,-6340,-11220,-2620,3103,3370,-12225,230,7306,10016,-774,1361,-5787,5.06,406,2054,3.1
-8814,2508,2710,10005,-1627,2862,-3380,-11162,-2874,2502,3980,-11673,-1488,3290,8174,-408,1069,-5123,5.07,406,2058,3.1
-8866,2906,3318,8903,-2100,2172,-1996,-11526,-2544,3203,3473,-10861,-1764,1774,6820,-418,1016,-4759,5.06,406,2054,3.1
-7830,2970,3588,7644,-3479,1403,-1232,-10158,-1870,3885,3399,-10096,-1532,988,6554,-449,1178,-4905,5.06,455,2302,3.2
-6952,2678,3644,6822,-3813,1249,-1340,-8606,-606,3783,2635,-10213,-2414,430,5666,-481,1320,-5159,5.07,401,2033,3.2
-5788,2622,3164,4987,-1330,612,-444,-8582,-262,3616,741,-10661,-2652,-670,5136,-660,1343,-5032,5.07,406,2058,3.3
-6248,3006,2952,4253,-858,587,404,-6760,-672,3485,-383,-10428,-2320,-668,5386,-812,1375,-4680,5.06,406,2054,3.3
-5814,2586,2682,3465,-1654,313,1208,-5934,-848,3573,-941,-10639,-2016,-46,4736,-946,1333,-4441,5.06,406,2054,3.3
-5198,2016,2306,3407,-2495,379,1382,-5494,-82,3357,-1975,-10614,-1610,1592,5724,-843,1318,-4456,5.07,401,2033,3.4
-5058,854,2622,3526,-2939,484,2014,-4808,928,3038,-1680,-10446,-2028,2114,5782,-686,1210,-4463,5.06,406,2054,3.4
-4672,1628,1882,3715,-3289,544,206,-5664,7210,3725,-2896,-11172,-2034,2046,5502,-535,1151,-4417,5.06,411,2079,3.4
