AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
-4948,96,6354,-1307,-6679,-443,-1898,-5044,198,-8218,6651,-3985,-46,-2646,1698,1184,117,-421,5.08,420,2137,5.5
-3902,1330,4030,-697,-6977,-227,-1016,-5414,2522,-8351,-381,-3410,906,-2594,1920,1280,-281,-301,5.06,401,2029,5.5
-3244,2902,1060,-817,-7316,-51,2292,-8296,8908,-6699,-7625,1632,2188,-1294,110,1517,-396,-115,5.07,391,1984,5.5
-3054,2868,-896,-1110,-7232,-32,4882,-9194,12030,-3757,-8596,3146,2482,-988,344,1577,-802,-485,5.07,411,2083,5.6
-2830,3462,-2826,-1695,-6931,100,7534,-10110,15472,-420,-4668,3383,1978,-948,208,1634,-1025,-989,5.06,391,1980,5.6
-1272,1772,-4442,-3552,-5985,-190,9114,-14066,16270,542,2681,2268,-80,-2180,3706,1571,-1605,-1499,5.07,508,2579,5.7
-844,358,-4682,-3322,-5536,-222,7774,-13342,19546,1266,4084,1602,-2428,-2828,6166,1201,-1380,-1414,5.07,401,2033,5.7
-446,-1258,-5064,-1675,-5147,-137,4722,-14210,25644,1221,5608,2163,-5280,-3882,10630,342,-623,-1089,5.07,406,2058,5.7
-74,-284,-3776,1975,-4418,1039,6610,-18246,30474,2412,2436,976,-3370,296,20524,-1244,154,-466,5.07,396,2008,5.8
242,1190,-2916,2654,-3087,1414,4566,-17296,28074,2521,2284,327,-1008,4156,16854,-1073,436,-1013,5.07,401,2033,5.8
1052,1014,-3882,1870,-1223,458,1386,-13106,26970,-404,998,-2237,-1798,5282,20410,-391,-378,-1810,5.06,396,2005,5.8
316,1198,-2754,2302,2475,-325,2728,-17040,22434,387,2531,1789,-5672,998,10358,-122,569,-1897,5.06,391,1980,5.9
-2318,1236,-558,2517,4655,-636,58,-15596,18108,2398,-1062,2472,-4168,-386,9492,-373,746,-1644,5.06,406,2054,5.9
-3492,-462,298,2396,6104,-809,-1516,-12916,12612,2849,-2180,2534,-3158,-830,8420,-590,1072,-1323,5.06,391,1980,5.9
-2062,-1052,-46,2633,8414,-739,-1510,-9434,8436,5781,-4934,1947,-816,526,7530,-774,1073,-962,5.08,401,2037,6.0
