AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
-4528,1644,-692,2244,4524,-11129,-5454,-3612,36,-102,-1608,-1506,-878,684,5206,637,-14,-253,5.06,396,2005,5.6
-4666,5722,-892,1818,5264,-10992,-5784,-3908,-104,-352,-708,-1546,-1404,-66,5498,624,-82,-270,5.05,401,2025,5.6
-6134,9682,198,1741,6020,-10303,-6292,-4464,86,-495,146,-1581,-1548,-570,6970,505,-88,-255,5.06,396,2005,5.7
-7230,11196,3020,2407,6088,-9576,-7704,-4868,108,-320,1203,-1817,-1504,-774,10166,254,-220,-277,5.06,396,2005,5.7
-6864,11902,3608,3529,5945,-9137,-8828,-5088,176,-350,2100,-1694,-886,-976,12684,156,-255,-399,5.06,396,2005,5.7
-6586,11616,3902,5281,5751,-8598,-9918,-5534,-48,-543,3812,-1528,254,-1338,13398,92,-676,-680,5.06,391,1980,5.8
-5282,12114,2208,5263,5917,-9189,-11964,-6474,-248,835,6626,86,66,-1738,12126,208,-999,-1480,5.06,391,1980,5.8
-5842,13578,1588,4427,5761,-9750,-11922,-6936,-1284,2101,7269,1520,-704,-1798,9514,217,-1150,-2173,5.06,386,1955,5.8
-8014,12260,3076,3948,6165,-10191,-10534,-5838,-552,3296,6200,3161,-714,-1722,9222,147,-1217,-2885,5.06,396,2005,5.9
-7642,11164,6186,3344,5732,-10036,-8464,-4884,-1524,2780,2517,3439,-1858,-1332,7510,-58,-906,-3061,5.06,381,1930,5.9
-7674,11022,6554,2526,4932,-9896,-7894,-4352,-1236,2658,523,2089,-1226,-566,7058,-238,-983,-2885,5.06,401,2029,5.9
-7558,10358,5644,1220,4472,-9872,-7212,-3866,-970,2670,-1358,823,-944,212,6798,-394,-962,-2805,5.06,391,1980,6.0
-8132,10056,3962,-639,4613,-10157,-6594,-3960,-1022,820,-5687,-279,-1590,1738,6350,-441,-886,-2810,5.06,396,2005,6.0
-9582,9272,5286,-1679,4837,-10446,-6708,-4342,-440,2621,-7037,-2023,-1630,2476,6504,-286,-855,-2827,5.06,396,2005,6.0
-9658,9444,7182,-3581,5304,-10787,-6228,-3784,162,4033,-5817,-2225,-1560,2956,6040,-65,-664,-2982,5.06,401,2029,6.1
-11522,6990,7566,-4989,5603,-11032,-5834,-4048,-390,4853,1760,-1145,-814,2552,5674,270,-576,-3317,5.06,396,2005,6.1
-11130,5466,6506,-4183,5255,-10624,-6648,-3902,-44,5001,4122,-332,-868,1718,5602,343,-503,-3268,5.06,396,2005,6.2
-11298,3270,5824,-2334,6032,-10909,-7096,-3468,236,4956,4930,-108,-1236,822,5580,307,-417,-3077,5.06,391,1980,6.2
-13704,1722,4850,2220,5986,-11509,-6806,-3176,-256,3903,5780,-651,-1598,188,5904,98,-273,-2910,5.06,396,2005,6.2
-14250,1822,4812,5212,4596,-11247,-6406,-3274,-476,3327,5916,-1148,-1502,154,6112,-9,-118,-2886,5.06,391,1980,6.3
-14258,1078,3778,8440,4086,-11345,-7196,-3740,-1266,3359,4376,-1205,-1116,374,6792,-93,-49,-2975,5.06,396,2005,6.3
-17572,1212,10100,13974,2381,-11537,-7838,-4870,-2138,2727,3081,-1045,-370,502,7206,-131,53,-3344,5.06,391,1980,6.3
-18634,6248,2376,23324,2859,-7901,-8006,-5428,-2292,3095,3197,-563,-330,366,7384,-144,72,-3615,5.06,396,2005,6.4
-16512,21120,3714,17016,-2230,-3789,-7930,-5822,-2456,3610,3745,-301,-508,216,6876,-158,172,-3882,5.06,396,2005,6.4
-9502,11590,4378,8210,11,-7235,-7804,-5582,-2076,4049,2727,133,-1118,360,7006,-175,177,-4197,5.06,396,2005,6.4
-8556,7220,3284,7392,-411,-5633,-7470,-5586,-2162,3726,1738,-633,-1432,820,6770,-163,378,-4257,5.06,396,2005,6.5
-8008,6642,3162,5565,507,-3261,-7324,-5724,-2032,3541,1477,-1342,-1558,904,6932,-169,335,-4299,5.06,406,2054,6.5
-8050,4976,1464,2149,570,-2771,-6922,-6524,-2114,3507,963,-2420,-1680,1204,6258,-174,570,-4329,5.06,391,1980,6.5
-7462,4792,556,285,-53,-2098,-6478,-6652,-2086,3663,536,-2686,-1064,1082,7072,-204,503,-4443,5.06,396,2005,6.6
-7398,5036,1286,-1578,98,-1541,-6140,-6676,-2006,3984,732,-2792,-988,1036,6684,-206,518,-4554,5.06,396,2005,6.6
-6506,4740,536,-2628,-117,-995,-5626,-6902,-1932,4466,2576,-2743,-1152,1012,7268,-135,594,-4665,5.06,386,1955,6.6
-6596,3972,1102,-2232,202,-755,-5432,-7424,-1902,4857,3167,-2707,-1214,1112,7150,-87,642,-4740,5.06,406,2054,6.7
-7046,2688,1344,-428,448,-555,-5336,-7650,-1636,5479,3379,-2495,-1086,1334,7932,-13,583,-4894,5.06,396,2005,6.7
-7916,2396,1316,2118,-531,365,-4774,-7778,-1956,6943,2972,-2414,-1080,1556,7352,167,609,-5160,5.06,391,1980,6.8
-7490,1896,1394,3281,-681,322,-3988,-7830,-2226,7522,2772,-2407,-1130,1520,7794,290,509,-5224,5.06,401,2029,6.8
-7494,1422,1328,4644,-879,430,-3696,-7574,-2148,7820,2277,-2442,-1558,1444,7390,386,632,-5158,5.06,396,2005,6.8
-6858,1780,1142,6845,-1051,758,-638,-7470,-3510,7881,1075,-2353,-1208,1284,7494,494,649,-5204,5.06,396,2005,6.9
-6804,2108,1178,7570,-994,890,-512,-8656,-3082,7703,660,-2515,-1160,1302,6660,579,669,-5508,5.06,411,2079,6.9
-6188,2484,1058,8453,-1202,1291,-2326,-8628,-384,6680,853,-2601,-1128,1608,5490,728,640,-6060,5.06,401,2029,6.9
-6208,2252,948,8658,-1188,1366,-3748,-9758,364,5232,1792,-3649,-1414,1740,5130,837,614,-6083,5.03,425,2141,7.0
-6134,2620,698,9072,-1306,1549,-4984,-11062,180,4047,1876,-5144,-1664,1652,5310,943,638,-5891,5.06,396,2005,7.0
-6622,4234,720,8781,-1051,1989,-5998,-12608,-222,2301,1097,-7201,-958,198,7108,1009,538,-5514,5.07,391,1984,7.0
-6998,4064,608,8224,-780,1700,-6374,-13492,-70,2045,789,-8132,-1088,-630,8466,1019,585,-5446,5.07,396,2008,7.1
-8382,7736,792,6017,-451,1831,-6744,-14770,446,1716,1038,-9191,-928,-1132,9566,1100,758,-5468,5.06,396,2005,7.1
-13382,3638,6978,1675,-472,-508,-8022,-16376,2226,1638,1724,-10227,-1176,-2224,9744,1059,439,-5781,5.06,396,2005,7.1
-12776,-4868,15700,3626,-4834,-1954,-7676,-16522,2684,1391,2791,-10444,-2112,-2512,6974,907,616,-5688,5.06,396,2005,7.2
-11088,-3040,11516,7608,-3868,-661,-7930,-17660,2198,848,4447,-11372,-2584,-2176,6132,716,465,-5442,5.06,401,2029,7.2
-9156,-1788,2260,6553,-883,1167,-9886,-18372,2772,692,5667,-12448,-2918,-1706,6364,578,440,-5024,5.06,411,2079,7.2
-6422,3900,562,8208,-4609,600,-9226,-17340,2400,1656,4563,-13483,-2490,-1050,7480,443,626,-4339,5.06,391,1980,7.3
-4988,6336,2862,6180,-6367,342,-9576,-16724,4326,1837,2078,-14449,-2100,-1696,7146,367,541,-4048,5.06,396,2005,7.3
-5556,6026,3394,3748,-3137,-981,-9260,-16434,4836,1972,-256,-15458,-1036,-2156,9044,224,432,-3834,5.06,411,2079,7.3
-8738,4486,2694,1693,-1758,-906,-6564,-14630,2882,3502,-2902,-15446,-1240,-2594,9530,-20,70,-3982,5.06,391,1980,7.4
-8328,4602,2032,777,-761,-1255,-5636,-11880,3048,4105,-2905,-14783,-996,-2252,9918,-129,-86,-4259,5.06,396,2005,7.4
-8896,3934,1766,532,-98,-1310,-4548,-9524,2526,3155,-3273,-13783,-1572,-2078,8370,-225,-157,-4383,5.06,401,2029,7.4
-8154,3482,546,372,-656,-1554,-3532,-6494,2760,1700,-3777,-13609,-2180,-1720,7498,-309,-221,-4142,5.07,391,1984,7.5
-7544,3192,170,766,-742,-1670,6794,-4118,2560,247,-49,-13540,-2414,-1478,7392,-301,-170,-3968,5.06,396,2005,7.5
-7330,3150,186,1408,-568,-1773,2024,-440,3942,687,-12258,-15324,-2606,-1500,7206,-280,-136,-3883,5.06,406,2054,7.6
-7994,3234,748,2579,-856,-1197,130,-4550,646,-1701,4390,-9780,-2214,-1492,6950,-276,-118,-3651,5.06,396,2005,7.6
-7970,3526,630,2897,-1272,-947,-1148,-760,-26,-99,3962,-9047,-2244,-1286,6990,-252,-97,-3567,5.06,411,2079,7.6
-7644,3810,492,2893,-1469,-963,-2292,-116,-500,-822,-4140,-8811,-2112,-1018,6994,-213,-37,-3503,5.06,401,2029,7.7
-7214,3796,534,2752,-1856,-1305,186,620,-1148,-4013,-2232,-8958,-1636,-1190,7158,-86,-24,-3542,5.06,401,2029,7.7
-6800,3742,380,2802,-1623,-1450,2204,2564,-1044,-4469,-3129,-8180,-1550,-1202,7054,34,-30,-3515,5.06,406,2054,7.7
-7510,3738,622,3238,-1238,-1431,2022,3066,-508,-4509,-2914,-6524,-1596,-1204,6774,161,50,-3447,5.06,406,2054,7.8
-7152,3598,640,3965,-562,-560,1730,3710,-504,-2743,-536,-3857,-1774,-954,6398,226,137,-3155,5.07,396,2008,7.8
-6242,4150,650,3681,-170,-432,1158,4440,-458,-1949,-405,-2331,-2040,-640,5734,204,232,-2946,5.06,401,2029,7.8
-5686,4372,598,2980,871,-748,878,5058,-822,-1374,-1023,-647,-1736,-484,5414,172,267,-2677,5.07,401,2033,7.9
-5716,3872,506,2139,1085,-849,1386,6232,-1370,-1299,-2678,2387,-1092,-658,4704,138,332,-2334,5.07,406,2058,7.9
-5616,3870,932,2204,526,-638,1308,6584,-1638,-1709,-2362,3378,-1012,-1088,4458,96,371,-2244,5.06,401,2029,8.0
-5178,3726,1242,1839,172,-540,1542,5716,-636,-1707,-611,6403,-1268,-1954,4142,22,688,-2257,5.07,401,2033,8.0
-5378,3784,1374,1516,177,-476,1438,4646,16,-1490,-72,7484,-888,-2234,4652,14,692,-2347,5.07,406,2058,8.0
-5324,3826,1520,1211,119,-409,1988,3878,758,-1204,290,8373,-900,-2318,4218,8,889,-2430,5.07,406,2058,8.1
-5884,3662,1666,688,2,-229,3780,1532,2274,-910,1247,9950,-1390,-1998,4602,-37,1189,-2702,5.07,396,2008,8.1
