AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
-352,-10716,21178,3699,-2449,-2546,-36,-206,17036,993,4152,-4399,-368,-1092,4876,-1408,-1178,1219,5.06,406,2054,2.4
-3494,-6176,29806,-1983,-2817,-6568,3186,-632,18946,-2128,3701,-2405,-110,-1408,7718,-1341,-1039,98,5.07,396,2008,2.5
-7650,-8184,32767,1994,-5907,-6241,1234,-1550,17962,-3318,2501,-1371,-368,-2580,9888,-1051,-982,-1118,5.07,406,2058,2.5
-7366,-904,32022,4424,-8759,-6082,-1114,434,15408,-5175,989,-282,-2046,-4430,12690,-787,-690,-1910,5.07,415,2108,2.5
-10134,-2566,27536,4736,-9644,-7065,-2566,1636,12518,-9832,1038,1343,-4092,-5332,12652,-724,-276,-1813,5.07,396,2008,2.6
-9736,-286,23044,5267,-11021,-4942,-2348,-3932,4746,-12336,-601,1983,-5310,-2360,12214,-1232,264,-683,5.07,391,1984,2.6
-7128,616,23028,3482,-9994,-4568,-3706,-6346,1784,-9705,-4305,1172,-5092,458,12278,-1257,728,-14,5.06,401,2029,2.6
-9682,1976,21610,3326,-11346,-3493,-5560,-6256,938,-7259,-6909,-684,-3900,2992,11660,-941,944,490,5.07,367,1860,2.7
-7792,-1248,17948,3765,-9478,-3339,-6996,-6430,954,-1701,-9170,-1752,-1876,2990,9750,106,1026,660,5.07,396,2008,2.7
-7808,558,15336,4533,-9824,-1902,-7546,-5634,384,437,-9606,-2139,-1246,644,8158,306,923,872,5.07,401,2033,2.7
-6940,810,14368,5815,-9795,-27,-6732,-4444,-610,1913,-10028,-2258,-522,-1288,7584,289,707,1076,5.07,391,1984,2.8
-3288,-898,9976,6488,-9232,3892,-4506,2276,-400,2498,-11496,-2213,1068,-2372,4856,330,583,813,5.06,411,2079,2.8
-2102,-978,9540,6167,-4980,5542,-3310,3418,-2890,360,-11154,-2645,1368,-2202,3774,433,534,475,5.07,396,2008,2.8
-2722,1020,9828,3684,-7623,4998,1172,3328,-5550,-664,-12058,-3819,1470,-2396,3014,544,469,118,5.07,401,2033,2.9
-1220,1646,8680,2000,-4486,6118,1294,324,-9062,-1248,-12161,-3708,1312,-2658,2812,724,83,-368,5.07,391,1984,2.9
-118,2194,7696,1141,-2567,5932,3950,1620,-11738,-279,-11908,-3572,1306,-2714,2724,773,-192,-569,5.03,411,2067,3.0
